id,type,paper_count
phosphorus,"Element, Ion, or Isotope",5
Materials,Substance,20
Biguanides,Organic Chemical,1
compounds,Organic Chemical,13
nitrogen,"Element, Ion, or Isotope",2
metformin,Organic Chemical,1
chlorhexidine,Organic Chemical,1
gold,"Element, Ion, or Isotope",1
Metals,Inorganic Chemical,3
Spectrum Analysis,Laboratory Procedure,5
chlorophyll a,Organic Chemical,1
proteins,"Amino Acid, Peptide, or Protein",2
polysaccharides,Organic Chemical,2
alginate,Organic Chemical,3
bentonite,Inorganic Chemical,1
PS,Organic Chemical,1
cadmium,"Element, Ion, or Isotope",1
Solutions,Substance,14
Freeze Drying,Laboratory Procedure,2
Ions,"Element, Ion, or Isotope",4
cellulose,Organic Chemical,5
poly(butylene adipate),Organic Chemical,1
PBA,Organic Chemical,1
poly(ethylene adipate),Organic Chemical,1
Polyesters,Organic Chemical,1
hydroxyl groups,Inorganic Chemical,1
isocyanate,Organic Chemical,1
"Spectroscopy, Fourier Transform Infrared",Laboratory Procedure,8
analysis,Laboratory Procedure,9
studies,Laboratory Procedure,4
transcription factors,"Amino Acid, Peptide, or Protein",1
"Nitrogen Compounds, Inorganic",Inorganic Chemical,2
B-RAF inhibitor,"Amino Acid, Peptide, or Protein",1
PLX4032,Organic Chemical,1
frameworks,Organic Chemical,1
Laboratory Procedures,Laboratory Procedure,3
LASSO,Organic Chemical,1
CRM,Organic Chemical,1
X-Ray Diffraction,Laboratory Procedure,15
CIE,Laboratory Procedure,1
Ni2+,"Element, Ion, or Isotope",1
Phytochemicals,Organic Chemical,3
phenolic acids,Organic Chemical,2
Flavonoids,Organic Chemical,3
glycoside derivatives,Organic Chemical,1
Esculetin,Organic Chemical,1
quercetin 3-O-beta-D-glucuronide,Organic Chemical,1
Mass Spectrometry,Laboratory Procedure,2
kaempferol-3-O-glucuronide,Organic Chemical,1
esculetin,Organic Chemical,1
Enzymes,"Amino Acid, Peptide, or Protein",2
assay,Laboratory Procedure,2
collagenase,"Amino Acid, Peptide, or Protein",1
elastase,"Amino Acid, Peptide, or Protein",1
hyaluronidase,"Amino Acid, Peptide, or Protein",1
manganese oxide,Inorganic Chemical,1
heavy metals,"Element, Ion, or Isotope",1
Pb2+,"Element, Ion, or Isotope",2
manganese,"Element, Ion, or Isotope",3
Anions,"Element, Ion, or Isotope",3
hydroxyl,Inorganic Chemical,1
amine,Organic Chemical,1
sulfur,"Element, Ion, or Isotope",1
carboxyl functional,Organic Chemical,1
crystal violet,Organic Chemical,1
Congo red,Organic Chemical,1
CR,"Element, Ion, or Isotope",1
natural material,Substance,1
MitoP-2,"Amino Acid, Peptide, or Protein",1
staining,Laboratory Procedure,1
nitroreductase,"Amino Acid, Peptide, or Protein",1
enzymatic assays,Laboratory Procedure,1
Phosphonates,Organic Chemical,2
bio-oil,Organic Chemical,2
"Chemistry Techniques, Analytical",Laboratory Procedure,3
gas chromatography-mass spectrometry,Laboratory Procedure,1
scanning electron microscopy,Laboratory Procedure,7
Biofuels,Organic Chemical,2
Carbon,"Element, Ion, or Isotope",3
activated carbon,Organic Chemical,2
waste product,Substance,1
hydrate,Organic Chemical,2
chemical extraction,Laboratory Procedure,1
Microscopic observations,Laboratory Procedure,1
methylene blue,Organic Chemical,4
"Crystallography, X-Ray",Laboratory Procedure,2
MIC,Organic Chemical,2
MBC,Organic Chemical,2
BDT,Organic Chemical,1
succinic anhydride,Organic Chemical,1
"1,4-butanediol",Organic Chemical,1
water,Inorganic Chemical,12
bismuth chloride,"Element, Ion, or Isotope",1
water vapor,Inorganic Chemical,1
crystallised,"Amino Acid, Peptide, or Protein",1
Na+,"Element, Ion, or Isotope",1
Ca2,"Amino Acid, Peptide, or Protein",1
clay,Inorganic Chemical,1
Biopolymers,"Amino Acid, Peptide, or Protein",3
Phosphates,Inorganic Chemical,3
slurry,Substance,1
sedimentation,Laboratory Procedure,1
fossil,Substance,2
pretreatment,Substance,2
Chemical fractionation,Laboratory Procedure,2
crystallinity,Laboratory Procedure,3
advantages/disadvantages,Organic Chemical,1
butanol extract,Organic Chemical,1
gelatin,"Amino Acid, Peptide, or Protein",2
insulin,"Amino Acid, Peptide, or Protein",1
amino acids,"Amino Acid, Peptide, or Protein",1
fatty acids,Organic Chemical,2
carbohydrates,Organic Chemical,1
Alkynes,Organic Chemical,4
reactions,Laboratory Procedure,2
Alkenes,Organic Chemical,2
NaCl,Inorganic Chemical,1
halogen bonding,"Element, Ion, or Isotope",1
chloride ions,"Element, Ion, or Isotope",1
X-Ray Photoelectron Spectroscopy,Laboratory Procedure,4
copper,"Element, Ion, or Isotope",3
H2O2,Inorganic Chemical,1
phenol,Organic Chemical,1
catechol,Organic Chemical,2
hydroquinone,Organic Chemical,1
simple centrifugation,Laboratory Procedure,1
liquids,Substance,1
lithium,"Element, Ion, or Isotope",2
cobalt,"Element, Ion, or Isotope",1
K,"Element, Ion, or Isotope",2
liquid phase,Laboratory Procedure,1
nickel,"Element, Ion, or Isotope",1
metal oxide,Inorganic Chemical,3
oxygen,"Element, Ion, or Isotope",2
soft X-ray absorption spectroscopy,Laboratory Procedure,1
Electrons,"Element, Ion, or Isotope",3
electron microscopy analysis,Laboratory Procedure,1
Phenol,Organic Chemical,1
apatites,Inorganic Chemical,1
samples,Substance,5
Bovin Serum Albumin,"Amino Acid, Peptide, or Protein",1
Molecule,Substance,6
benzoic acid,Organic Chemical,2
para-hydroxybenzoic acid,Organic Chemical,1
"3,4-dihydroxybenzoic acid",Organic Chemical,1
Dielectric Spectroscopy,Laboratory Procedure,2
iron,"Element, Ion, or Isotope",2
"Spectrum Analysis, Raman",Laboratory Procedure,5
epsilon-caprolactone,Organic Chemical,2
poly(epsilon-caprolactone,Organic Chemical,2
tin,"Element, Ion, or Isotope",1
alpha-chitin,"Amino Acid, Peptide, or Protein",1
perovskite,Inorganic Chemical,1
Crystallography,Laboratory Procedure,2
photoluminescence technique,Laboratory Procedure,1
unsaturated lactones,Organic Chemical,1
amino group,Inorganic Chemical,1
europium,"Element, Ion, or Isotope",1
samarium,"Element, Ion, or Isotope",1
Sm,Organic Chemical,1
neodymium,"Element, Ion, or Isotope",2
Inductively-Coupled Plasma Mass Spectrometry,Laboratory Procedure,1
TEM,Organic Chemical,2
EPS,"Amino Acid, Peptide, or Protein",1
enrichment,Laboratory Procedure,1
wood,Substance,1
Lignin,Organic Chemical,3
hemicellulose,Organic Chemical,1
aromatic,Organic Chemical,2
furan compounds,Organic Chemical,1
5-hydroxymethylfurfural,Organic Chemical,1
vanillin,Organic Chemical,2
syringaldehyde,Organic Chemical,2
substituted,Organic Chemical,1
intramolecular charge transfer,"Amino Acid, Peptide, or Protein",1
Chemical method,Laboratory Procedure,2
soil,Substance,1
tetracyclic indoline,Organic Chemical,1
strychnos alkaloids,Organic Chemical,1
strychnine,Laboratory Procedure,1
high oxygen content,Laboratory Procedure,1
Oils,Organic Chemical,2
oxygenated compounds,Inorganic Chemical,1
HDO,"Amino Acid, Peptide, or Protein",1
coke,Organic Chemical,1
phosphorus pentoxide,Inorganic Chemical,1
P2O5,Inorganic Chemical,1
isopropanol,Organic Chemical,1
Moroccan,Organic Chemical,2
AG,Organic Chemical,1
OP,"Amino Acid, Peptide, or Protein",1
solid-liquid,Laboratory Procedure,1
sorption,Laboratory Procedure,1
graphene oxide,Organic Chemical,1
graphene,"Element, Ion, or Isotope",1
electrochemical,Laboratory Procedure,1
Oxides,Inorganic Chemical,6
moduli,"Amino Acid, Peptide, or Protein",1
cyanoguanidine,Organic Chemical,1
charge transfer,Organic Chemical,2
catechol oxidation,"Amino Acid, Peptide, or Protein",1
tap water,Inorganic Chemical,1
Tetraphenyl,Organic Chemical,1
imidazole,Organic Chemical,1
MEP,"Amino Acid, Peptide, or Protein",2
DMF,Organic Chemical,1
peroxide value,Inorganic Chemical,1
spectrophotometric indices,Laboratory Procedure,1
sterols,Organic Chemical,1
tocopherol,Organic Chemical,1
PCA,Organic Chemical,1
chemical profiling,"Amino Acid, Peptide, or Protein",1
gamma-tocopherol,Organic Chemical,1
delta-tocopherol,Organic Chemical,1
22-dien-3 beta-ol,Organic Chemical,1
stearic acid,Organic Chemical,1
linoleic acid,Organic Chemical,1
titania,Inorganic Chemical,1
carboxymethylcellulose,Organic Chemical,1
Thermogravimetry,Laboratory Procedure,2
transmission electron microscopy,Laboratory Procedure,1
anatase,Inorganic Chemical,1
rutile,Inorganic Chemical,1
electrolyte,Inorganic Chemical,1
LC-MS/MS,Laboratory Procedure,1
Phlorizin,Organic Chemical,1
phenolic,Organic Chemical,1
phlorizin,Organic Chemical,1
glutathione disulfide,"Amino Acid, Peptide, or Protein",1
GSH,"Amino Acid, Peptide, or Protein",1
MDA,Organic Chemical,1
dexamethasone,Organic Chemical,1
tropane alkaloid scopolamine,Organic Chemical,1
beta-secretase,"Amino Acid, Peptide, or Protein",1
Schiff Bases,Organic Chemical,2
Boranil dye,Organic Chemical,1
1H,"Amino Acid, Peptide, or Protein",1
THF,Organic Chemical,1
air,Substance,3
Analysis,Laboratory Procedure,1
calcium amount,"Element, Ion, or Isotope",1
"Spectroscopy, Mossbauer",Laboratory Procedure,1
ZnO,Inorganic Chemical,1
infrared spectroscopy,Laboratory Procedure,1
prowess,Organic Chemical,1
Microscopy,Laboratory Procedure,2
crystal lattice,Organic Chemical,1
indole,Organic Chemical,1
aryl bromides,Inorganic Chemical,2
cupric cation,Inorganic Chemical,3
KBr,Inorganic Chemical,1
size exclusion chromatography,Laboratory Procedure,1
aromatic compounds,Organic Chemical,1
Methane,Organic Chemical,1
Fe3O4,Inorganic Chemical,1
magnetite,Inorganic Chemical,2
sonochemical procedure,Laboratory Procedure,1
4-nitrophenol,Organic Chemical,1
salicylic acid,Organic Chemical,1
naproxen,Organic Chemical,1
ketoprofen,Organic Chemical,1
Fourier transform infrared spectrometry,Laboratory Procedure,1
alpha-amino acid derivative,"Amino Acid, Peptide, or Protein",1
perfluorocarbons,Organic Chemical,1
Singlet oxygen lifetime,"Element, Ion, or Isotope",1
perfluorodecalin,Organic Chemical,1
acetone,Organic Chemical,3
nitriles,Organic Chemical,1
palladium,"Element, Ion, or Isotope",2
amides,Organic Chemical,1
Isoxazoles,Organic Chemical,1
Aldehydes,Organic Chemical,3
hydroxylamine hydrochloride,Inorganic Chemical,1
5b,"Amino Acid, Peptide, or Protein",1
nanostructured pyrophosphate,Inorganic Chemical,1
sugars,Organic Chemical,2
naphthalene,Organic Chemical,1
anthracene,Organic Chemical,1
pyrene,Organic Chemical,1
chlorides,Inorganic Chemical,1
aryl boronic acids,Organic Chemical,1
chitosan,Organic Chemical,1
EPR spectroscopy,Laboratory Procedure,1
Cu(I),"Element, Ion, or Isotope",1
triazoles,Organic Chemical,1
straw,Organic Chemical,1
water-soluble oligomers,Organic Chemical,1
chloroquine,Organic Chemical,1
DMSO,Organic Chemical,1
antiviral brincidofovir,Organic Chemical,1
imidazole ring,Organic Chemical,1
thiosugars,Organic Chemical,1
base,Inorganic Chemical,1
imidazolium salts,Organic Chemical,1
furfural,Organic Chemical,1
hot water,Inorganic Chemical,1
organic acids,Organic Chemical,1
substance,Substance,1
chemical elements,"Element, Ion, or Isotope",1
hydronium ion,"Element, Ion, or Isotope",1
H3O+,"Amino Acid, Peptide, or Protein",1
hydrogen atom and ion,"Element, Ion, or Isotope",1
hydroxide ion,"Element, Ion, or Isotope",1
nucleic acid analysis,Laboratory Procedure,1
ethylenediamine,Organic Chemical,1
phosphoryl chloride,Inorganic Chemical,1
hexachlorocyclotriphosphazene,Organic Chemical,1
modified cellulose,Organic Chemical,1
carboxymethylcellulose analogues,Organic Chemical,1
atoms,"Element, Ion, or Isotope",1
labile,"Amino Acid, Peptide, or Protein",1
M,"Amino Acid, Peptide, or Protein",1
ferric ion,"Element, Ion, or Isotope",1
Scanning electron microscopy,Laboratory Procedure,1
cells,Laboratory Procedure,1
nitrides,Organic Chemical,1
ammonia,Inorganic Chemical,1
in situ neutron diffraction studies,Laboratory Procedure,1
